"subject","Index","patch_ID","CongOrIncong","Patch_Source","Exist_Object","Patch_Position","response","p_confidence","latency","Image_ID","null_index","OLIFE_subscale_1_score","OLIFE_subscale_2_score","OLIFE_subscale_3_score","OLIFE_subscale_4_score","response","ratio_pxpermm","screen_size_x","screen_size_y","viewer_distance","line_size","calibration_image_size","list.viewing_distance.currentvalue","screen_x_threshold","distance_threshold"
"928370304","35","1","1","1","0","1","-1","4","482","21","9","0","0","0","0","response7d","5.6658878504672900434px","338.870103092783494958px","190.614432989690726572px","561.775442378489060502","113.3177570093457973144px","13594.391999999999825377px","","230px","300pct"
"928370304","35","2","1","1","0","7","-1","4","489","21","9","0","0","0","0","response7d","5.6658878504672900434px","338.870103092783494958px","190.614432989690726572px","561.775442378489060502","113.3177570093457973144px","13594.391999999999825377px","","230px","300pct"
"928370304","35","3","1","2","1","8","1","4","650","21","0","0","0","0","0","response1d","5.6658878504672900434px","338.870103092783494958px","190.614432989690726572px","561.775442378489060502","113.3177570093457973144px","13594.391999999999825377px","","230px","300pct"
"928370304","35","4","1","3","0","2","1","4","441","21","0","0","0","0","0","response1d","5.6658878504672900434px","338.870103092783494958px","190.614432989690726572px","561.775442378489060502","113.3177570093457973144px","13594.391999999999825377px","","230px","300pct"
"928370304","35","5","1","3","0","4","1","4","322","21","0","0","0","0","0","response1d","5.6658878504672900434px","338.870103092783494958px","190.614432989690726572px","561.775442378489060502","113.3177570093457973144px","13594.391999999999825377px","","230px","300pct"
"928370304","35","6","1","1","0","2","-1","4","634","21","9","0","0","0","0","response7d","5.6658878504672900434px","338.870103092783494958px","190.614432989690726572px","561.775442378489060502","113.3177570093457973144px","13594.391999999999825377px","","230px","300pct"
"928370304","36","0","0","-1","2","0","-1","2","1695","0","0","0","0","0","0","response5d","5.6658878504672900434px","338.870103092783494958px","190.614432989690726572px","561.775442378489060502","113.3177570093457973144px","13594.391999999999825377px","","230px","300pct"
"928370304","37","1","0","1","0","8","-1","4","730","135","9","0","0","0","0","response7d","5.6658878504672900434px","338.870103092783494958px","190.614432989690726572px","561.775442378489060502","113.3177570093457973144px","13594.391999999999825377px","","230px","300pct"
"928370304","37","2","0","2","0","8","1","4","400","135","0","0","0","0","0","response1d","5.6658878504672900434px","338.870103092783494958px","190.614432989690726572px","561.775442378489060502","113.3177570093457973144px","13594.391999999999825377px","","230px","300pct"
"928370304","37","3","0","2","1","2","1","4","328","135","0","0","0","0","0","response1d","5.6658878504672900434px","338.870103092783494958px","190.614432989690726572px","561.775442378489060502","113.3177570093457973144px","13594.391999999999825377px","","230px","300pct"
"928370304","37","4","0","1","0","9","-1","4","773","135","9","0","0","0","0","response7d","5.6658878504672900434px","338.870103092783494958px","190.614432989690726572px","561.775442378489060502","113.3177570093457973144px","13594.391999999999825377px","","230px","300pct"
"928370304","37","5","0","2","0","4","-1","4","505","135","0","0","0","0","0","response7d","5.6658878504672900434px","338.870103092783494958px","190.614432989690726572px","561.775442378489060502","113.3177570093457973144px","13594.391999999999825377px","","230px","300pct"
"928370304","37","6","0","1","0","5","-1","4","474","135","9","0","0","0","0","response7d","5.6658878504672900434px","338.870103092783494958px","190.614432989690726572px","561.775442378489060502","113.3177570093457973144px","13594.391999999999825377px","","230px","300pct"
"928370304","38","0","0","-1","2","0","-1","2","2136","0","0","0","0","0","0","response5d","5.6658878504672900434px","338.870103092783494958px","190.614432989690726572px","561.775442378489060502","113.3177570093457973144px","13594.391999999999825377px","","230px","300pct"
"928370304","39","1","0","1","0","6","-1","4","778","125","10","0","0","0","0","response7d","5.6658878504672900434px","338.870103092783494958px","190.614432989690726572px","561.775442378489060502","113.3177570093457973144px","13594.391999999999825377px","","230px","300pct"
"928370304","39","2","0","1","0","7","-1","4","478","125","10","0","0","0","0","response7d","5.6658878504672900434px","338.870103092783494958px","190.614432989690726572px","561.775442378489060502","113.3177570093457973144px","13594.391999999999825377px","","230px","300pct"
"928370304","39","3","0","2","0","2","1","2","1443","125","0","0","0","0","0","response3d","5.6658878504672900434px","338.870103092783494958px","190.614432989690726572px","561.775442378489060502","113.3177570093457973144px","13594.391999999999825377px","","230px","300pct"
"928370304","39","4","0","1","0","1","-1","4","834","125","10","0","0","0","0","response7d","5.6658878504672900434px","338.870103092783494958px","190.614432989690726572px","561.775442378489060502","113.3177570093457973144px","13594.391999999999825377px","","230px","300pct"
"928370304","39","5","0","2","1","4","-1","1","1125","125","0","0","0","0","0","response5d","5.6658878504672900434px","338.870103092783494958px","190.614432989690726572px","561.775442378489060502","113.3177570093457973144px","13594.391999999999825377px","","230px","300pct"
"928370304","39","6","0","2","0","6","1","3","573","125","0","0","0","0","0","response1d","5.6658878504672900434px","338.870103092783494958px","190.614432989690726572px","561.775442378489060502","113.3177570093457973144px","13594.391999999999825377px","","230px","300pct"
"928370304","40","1","1","1","0","8","-1","1","1291","75","10","0","0","0","0","response5d","5.6658878504672900434px","338.870103092783494958px","190.614432989690726572px","561.775442378489060502","113.3177570093457973144px","13594.391999999999825377px","","230px","300pct"
"928370304","40","2","1","3","0","2","-1","1","986","75","0","0","0","0","0","response5d","5.6658878504672900434px","338.870103092783494958px","190.614432989690726572px","561.775442378489060502","113.3177570093457973144px","13594.391999999999825377px","","230px","300pct"
"928370304","40","3","1","2","1","6","1","2","967","75","0","0","0","0","0","response3d","5.6658878504672900434px","338.870103092783494958px","190.614432989690726572px","561.775442378489060502","113.3177570093457973144px","13594.391999999999825377px","","230px","300pct"
"928370304","40","4","1","1","0","9","-1","4","551","75","10","0","0","0","0","response7d","5.6658878504672900434px","338.870103092783494958px","190.614432989690726572px","561.775442378489060502","113.3177570093457973144px","13594.391999999999825377px","","230px","300pct"
"928370304","40","5","1","1","0","4","-1","4","396","75","10","0","0","0","0","response7d","5.6658878504672900434px","338.870103092783494958px","190.614432989690726572px","561.775442378489060502","113.3177570093457973144px","13594.391999999999825377px","","230px","300pct"
"928370304","40","6","1","3","0","8","1","4","787","75","0","0","0","0","0","response1d","5.6658878504672900434px","338.870103092783494958px","190.614432989690726572px","561.775442378489060502","113.3177570093457973144px","13594.391999999999825377px","","230px","300pct"
"928370304","41","0","0","-1","4","0","-1","4","1516","0","0","0","0","0","0","response7d","5.6658878504672900434px","338.870103092783494958px","190.614432989690726572px","561.775442378489060502","113.3177570093457973144px","13594.391999999999825377px","","230px","300pct"
"928370304","42","1","1","3","0","9","1","3","700","137","0","0","0","0","0","response1d","5.6658878504672900434px","338.870103092783494958px","190.614432989690726572px","561.775442378489060502","113.3177570093457973144px","13594.391999999999825377px","","230px","300pct"
"928370304","42","2","1","1","0","5","1","3","536","137","10","0","0","0","0","response1d","5.6658878504672900434px","338.870103092783494958px","190.614432989690726572px","561.775442378489060502","113.3177570093457973144px","13594.391999999999825377px","","230px","300pct"
"928370304","42","3","1","1","0","3","-1","2","663","137","10","0","0","0","0","response5d","5.6658878504672900434px","338.870103092783494958px","190.614432989690726572px","561.775442378489060502","113.3177570093457973144px","13594.391999999999825377px","","230px","300pct"
"928370304","42","4","1","2","1","1","1","3","711","137","0","0","0","0","0","response1d","5.6658878504672900434px","338.870103092783494958px","190.614432989690726572px","561.775442378489060502","113.3177570093457973144px","13594.391999999999825377px","","230px","300pct"
"928370304","42","5","1","3","0","5","1","4","427","137","0","0","0","0","0","response1d","5.6658878504672900434px","338.870103092783494958px","190.614432989690726572px","561.775442378489060502","113.3177570093457973144px","13594.391999999999825377px","","230px","300pct"
"928370304","42","6","1","1","0","2","-1","1","1165","137","10","0","0","0","0","response5d","5.6658878504672900434px","338.870103092783494958px","190.614432989690726572px","561.775442378489060502","113.3177570093457973144px","13594.391999999999825377px","","230px","300pct"
"928370304","43","0","0","-1","4","0","-1","4","1508","0","0","0","0","0","0","response7d","5.6658878504672900434px","338.870103092783494958px","190.614432989690726572px","561.775442378489060502","113.3177570093457973144px","13594.391999999999825377px","","230px","300pct"
"928370304","44","1","1","1","0","4","-1","4","893","116","11","0","0","0","0","response7d","5.6658878504672900434px","338.870103092783494958px","190.614432989690726572px","561.775442378489060502","113.3177570093457973144px","13594.391999999999825377px","","230px","300pct"
"928370304","44","2","1","2","1","8","1","3","1089","116","0","0","0","0","0","response1d","5.6658878504672900434px","338.870103092783494958px","190.614432989690726572px","561.775442378489060502","113.3177570093457973144px","13594.391999999999825377px","","230px","300pct"
"928370304","44","3","1","1","0","1","-1","3","729","116","11","0","0","0","0","response7d","5.6658878504672900434px","338.870103092783494958px","190.614432989690726572px","561.775442378489060502","113.3177570093457973144px","13594.391999999999825377px","","230px","300pct"
"928370304","44","4","1","1","0","8","-1","4","540","116","11","0","0","0","0","response7d","5.6658878504672900434px","338.870103092783494958px","190.614432989690726572px","561.775442378489060502","113.3177570093457973144px","13594.391999999999825377px","","230px","300pct"
"928370304","44","5","1","3","0","2","1","4","597","116","0","0","0","0","0","response1d","5.6658878504672900434px","338.870103092783494958px","190.614432989690726572px","561.775442378489060502","113.3177570093457973144px","13594.391999999999825377px","","230px","300pct"
"928370304","44","6","1","3","0","6","1","4","330","116","0","0","0","0","0","response1d","5.6658878504672900434px","338.870103092783494958px","190.614432989690726572px","561.775442378489060502","113.3177570093457973144px","13594.391999999999825377px","","230px","300pct"
"928370304","45","1","0","2","0","3","1","2","1290","24","0","0","0","0","0","response3d","5.6658878504672900434px","338.870103092783494958px","190.614432989690726572px","561.775442378489060502","113.3177570093457973144px","13594.391999999999825377px","","230px","300pct"
"928370304","45","2","0","2","0","9","1","1","943","24","0","0","0","0","0","response3d","5.6658878504672900434px","338.870103092783494958px","190.614432989690726572px","561.775442378489060502","113.3177570093457973144px","13594.391999999999825377px","","230px","300pct"
"928370304","45","3","0","1","0","3","1","1","669","24","11","0","0","0","0","response3d","5.6658878504672900434px","338.870103092783494958px","190.614432989690726572px","561.775442378489060502","113.3177570093457973144px","13594.391999999999825377px","","230px","300pct"
"928370304","45","4","0","1","0","6","1","1","831","24","11","0","0","0","0","response3d","5.6658878504672900434px","338.870103092783494958px","190.614432989690726572px","561.775442378489060502","113.3177570093457973144px","13594.391999999999825377px","","230px","300pct"
"928370304","45","5","0","1","0","2","1","1","691","24","11","0","0","0","0","response3d","5.6658878504672900434px","338.870103092783494958px","190.614432989690726572px","561.775442378489060502","113.3177570093457973144px","13594.391999999999825377px","","230px","300pct"
"928370304","45","6","0","3","1","5","1","2","1078","24","0","0","0","0","0","response3d","5.6658878504672900434px","338.870103092783494958px","190.614432989690726572px","561.775442378489060502","113.3177570093457973144px","13594.391999999999825377px","","230px","300pct"
"928370304","46","1","0","1","0","7","-1","1","735","20","11","0","0","0","0","response5d","5.6658878504672900434px","338.870103092783494958px","190.614432989690726572px","561.775442378489060502","113.3177570093457973144px","13594.391999999999825377px","","230px","300pct"
"928370304","46","2","0","1","0","9","1","1","668","20","11","0","0","0","0","response3d","5.6658878504672900434px","338.870103092783494958px","190.614432989690726572px","561.775442378489060502","113.3177570093457973144px","13594.391999999999825377px","","230px","300pct"
"928370304","46","3","0","2","0","7","1","3","818","20","0","0","0","0","0","response1d","5.6658878504672900434px","338.870103092783494958px","190.614432989690726572px","561.775442378489060502","113.3177570093457973144px","13594.391999999999825377px","","230px","300pct"
"928370304","46","4","0","1","0","5","-1","4","546","20","11","0","0","0","0","response7d","5.6658878504672900434px","338.870103092783494958px","190.614432989690726572px","561.775442378489060502","113.3177570093457973144px","13594.391999999999825377px","","230px","300pct"
"928370304","46","5","0","2","0","3","1","3","540","20","0","0","0","0","0","response1d","5.6658878504672900434px","338.870103092783494958px","190.614432989690726572px","561.775442378489060502","113.3177570093457973144px","13594.391999999999825377px","","230px","300pct"
"928370304","46","6","0","2","1","9","1","3","408","20","0","0","0","0","0","response1d","5.6658878504672900434px","338.870103092783494958px","190.614432989690726572px","561.775442378489060502","113.3177570093457973144px","13594.391999999999825377px","","230px","300pct"
"928370304","47","1","0","2","0","4","1","4","380","120","0","0","0","0","0","response1d","5.6658878504672900434px","338.870103092783494958px","190.614432989690726572px","561.775442378489060502","113.3177570093457973144px","13594.391999999999825377px","","230px","300pct"
"928370304","47","2","0","1","0","8","-1","2","913","120","12","0","0","0","0","response5d","5.6658878504672900434px","338.870103092783494958px","190.614432989690726572px","561.775442378489060502","113.3177570093457973144px","13594.391999999999825377px","","230px","300pct"
"928370304","47","3","0","1","0","6","-1","3","649","120","12","0","0","0","0","response7d","5.6658878504672900434px","338.870103092783494958px","190.614432989690726572px","561.775442378489060502","113.3177570093457973144px","13594.391999999999825377px","","230px","300pct"
"928370304","47","4","0","1","0","4","-1","3","464","120","12","0","0","0","0","response7d","5.6658878504672900434px","338.870103092783494958px","190.614432989690726572px","561.775442378489060502","113.3177570093457973144px","13594.391999999999825377px","","230px","300pct"
"928370304","47","5","0","2","0","2","1","2","704","120","0","0","0","0","0","response3d","5.6658878504672900434px","338.870103092783494958px","190.614432989690726572px","561.775442378489060502","113.3177570093457973144px","13594.391999999999825377px","","230px","300pct"
"928370304","47","6","0","2","1","6","1","2","631","120","0","0","0","0","0","response3d","5.6658878504672900434px","338.870103092783494958px","190.614432989690726572px","561.775442378489060502","113.3177570093457973144px","13594.391999999999825377px","","230px","300pct"
"928370304","48","1","0","1","0","1","-1","4","862","5","12","0","0","0","0","response7d","5.6658878504672900434px","338.870103092783494958px","190.614432989690726572px","561.775442378489060502","113.3177570093457973144px","13594.391999999999825377px","","230px","300pct"
"928370304","48","2","0","2","0","6","1","2","438","5","0","0","0","0","0","response3d","5.6658878504672900434px","338.870103092783494958px","190.614432989690726572px","561.775442378489060502","113.3177570093457973144px","13594.391999999999825377px","","230px","300pct"
"928370304","48","3","0","2","1","2","1","4","404","5","0","0","0","0","0","response1d","5.6658878504672900434px","338.870103092783494958px","190.614432989690726572px","561.775442378489060502","113.3177570093457973144px","13594.391999999999825377px","","230px","300pct"
"928370304","48","4","0","1","0","7","-1","3","609","5","12","0","0","0","0","response7d","5.6658878504672900434px","338.870103092783494958px","190.614432989690726572px","561.775442378489060502","113.3177570093457973144px","13594.391999999999825377px","","230px","300pct"
"928370304","48","5","0","1","0","5","-1","3","678","5","12","0","0","0","0","response7d","5.6658878504672900434px","338.870103092783494958px","190.614432989690726572px","561.775442378489060502","113.3177570093457973144px","13594.391999999999825377px","","230px","300pct"
"928370304","48","6","0","2","0","8","1","4","1139","5","0","0","0","0","0","response1d","5.6658878504672900434px","338.870103092783494958px","190.614432989690726572px","561.775442378489060502","113.3177570093457973144px","13594.391999999999825377px","","230px","300pct"
"928370304","49","1","0","1","0","2","-1","4","642","72","12","0","0","0","0","response7d","5.6658878504672900434px","338.870103092783494958px","190.614432989690726572px","561.775442378489060502","113.3177570093457973144px","13594.391999999999825377px","","230px","300pct"
"928370304","49","2","0","2","0","3","1","4","439","72","0","0","0","0","0","response1d","5.6658878504672900434px","338.870103092783494958px","190.614432989690726572px","561.775442378489060502","113.3177570093457973144px","13594.391999999999825377px","","230px","300pct"
"928370304","49","3","0","3","1","7","-1","3","530","72","0","0","0","0","0","response7d","5.6658878504672900434px","338.870103092783494958px","190.614432989690726572px","561.775442378489060502","113.3177570093457973144px","13594.391999999999825377px","","230px","300pct"
"928370304","49","4","0","1","0","9","1","3","625","72","12","0","0","0","0","response1d","5.6658878504672900434px","338.870103092783494958px","190.614432989690726572px","561.775442378489060502","113.3177570093457973144px","13594.391999999999825377px","","230px","300pct"
"928370304","49","5","0","2","0","5","1","4","397","72","0","0","0","0","0","response1d","5.6658878504672900434px","338.870103092783494958px","190.614432989690726572px","561.775442378489060502","113.3177570093457973144px","13594.391999999999825377px","","230px","300pct"
"928370304","49","6","0","1","0","3","-1","3","598","72","12","0","0","0","0","response7d","5.6658878504672900434px","338.870103092783494958px","190.614432989690726572px","561.775442378489060502","113.3177570093457973144px","13594.391999999999825377px","","230px","300pct"
"928370304","50","1","1","1","0","6","-1","4","701","88","13","0","0","0","0","response7d","5.6658878504672900434px","338.870103092783494958px","190.614432989690726572px","561.775442378489060502","113.3177570093457973144px","13594.391999999999825377px","","230px","300pct"
"928370304","50","2","1","2","1","5","1","3","506","88","0","0","0","0","0","response1d","5.6658878504672900434px","338.870103092783494958px","190.614432989690726572px","561.775442378489060502","113.3177570093457973144px","13594.391999999999825377px","","230px","300pct"
"928370304","50","3","1","1","0","9","-1","4","642","88","13","0","0","0","0","response7d","5.6658878504672900434px","338.870103092783494958px","190.614432989690726572px","561.775442378489060502","113.3177570093457973144px","13594.391999999999825377px","","230px","300pct"
"928370304","50","4","1","3","0","9","-1","1","1897","88","0","0","0","0","0","response5d","5.6658878504672900434px","338.870103092783494958px","190.614432989690726572px","561.775442378489060502","113.3177570093457973144px","13594.391999999999825377px","","230px","300pct"
"928370304","50","5","1","1","0","4","1","1","1095","88","13","0","0","0","0","response3d","5.6658878504672900434px","338.870103092783494958px","190.614432989690726572px","561.775442378489060502","113.3177570093457973144px","13594.391999999999825377px","","230px","300pct"
"928370304","50","6","1","3","0","3","1","2","469","88","0","0","0","0","0","response3d","5.6658878504672900434px","338.870103092783494958px","190.614432989690726572px","561.775442378489060502","113.3177570093457973144px","13594.391999999999825377px","","230px","300pct"
"928370304","51","1","0","2","1","8","1","4","490","79","0","0","0","0","0","response1d","5.6658878504672900434px","338.870103092783494958px","190.614432989690726572px","561.775442378489060502","113.3177570093457973144px","13594.391999999999825377px","","230px","300pct"
"928370304","51","2","0","1","0","5","-1","2","762","79","13","0","0","0","0","response5d","5.6658878504672900434px","338.870103092783494958px","190.614432989690726572px","561.775442378489060502","113.3177570093457973144px","13594.391999999999825377px","","230px","300pct"
"928370304","51","3","0","2","0","2","1","4","582","79","0","0","0","0","0","response1d","5.6658878504672900434px","338.870103092783494958px","190.614432989690726572px","561.775442378489060502","113.3177570093457973144px","13594.391999999999825377px","","230px","300pct"
"928370304","51","4","0","2","0","4","1","4","356","79","0","0","0","0","0","response1d","5.6658878504672900434px","338.870103092783494958px","190.614432989690726572px","561.775442378489060502","113.3177570093457973144px","13594.391999999999825377px","","230px","300pct"
"928370304","51","5","0","1","0","7","-1","1","1035","79","13","0","0","0","0","response5d","5.6658878504672900434px","338.870103092783494958px","190.614432989690726572px","561.775442378489060502","113.3177570093457973144px","13594.391999999999825377px","","230px","300pct"
"928370304","51","6","0","1","0","1","-1","1","359","79","13","0","0","0","0","response5d","5.6658878504672900434px","338.870103092783494958px","190.614432989690726572px","561.775442378489060502","113.3177570093457973144px","13594.391999999999825377px","","230px","300pct"
"928370304","52","1","0","1","0","8","-1","3","808","85","13","0","0","0","0","response7d","5.6658878504672900434px","338.870103092783494958px","190.614432989690726572px","561.775442378489060502","113.3177570093457973144px","13594.391999999999825377px","","230px","300pct"
"928370304","52","2","0","2","0","6","1","4","565","85","0","0","0","0","0","response1d","5.6658878504672900434px","338.870103092783494958px","190.614432989690726572px","561.775442378489060502","113.3177570093457973144px","13594.391999999999825377px","","230px","300pct"
"928370304","52","3","0","1","0","2","-1","3","440","85","13","0","0","0","0","response7d","5.6658878504672900434px","338.870103092783494958px","190.614432989690726572px","561.775442378489060502","113.3177570093457973144px","13594.391999999999825377px","","230px","300pct"
"928370304","52","4","0","3","1","8","1","4","342","85","0","0","0","0","0","response1d","5.6658878504672900434px","338.870103092783494958px","190.614432989690726572px","561.775442378489060502","113.3177570093457973144px","13594.391999999999825377px","","230px","300pct"
"928370304","52","5","0","1","0","3","-1","2","569","85","13","0","0","0","0","response5d","5.6658878504672900434px","338.870103092783494958px","190.614432989690726572px","561.775442378489060502","113.3177570093457973144px","13594.391999999999825377px","","230px","300pct"
"928370304","52","6","0","2","0","4","1","2","950","85","0","0","0","0","0","response3d","5.6658878504672900434px","338.870103092783494958px","190.614432989690726572px","561.775442378489060502","113.3177570093457973144px","13594.391999999999825377px","","230px","300pct"
"928370304","53","1","1","3","0","9","-1","2","1144","13","0","0","0","0","0","response5d","5.6658878504672900434px","338.870103092783494958px","190.614432989690726572px","561.775442378489060502","113.3177570093457973144px","13594.391999999999825377px","","230px","300pct"
"928370304","53","2","1","1","0","6","-1","1","611","13","14","0","0","0","0","response5d","5.6658878504672900434px","338.870103092783494958px","190.614432989690726572px","561.775442378489060502","113.3177570093457973144px","13594.391999999999825377px","","230px","300pct"
"928370304","53","3","1","1","0","4","-1","4","655","13","14","0","0","0","0","response7d","5.6658878504672900434px","338.870103092783494958px","190.614432989690726572px","561.775442378489060502","113.3177570093457973144px","13594.391999999999825377px","","230px","300pct"
"928370304","53","4","1","3","1","5","-1","1","596","13","0","0","0","0","0","response5d","5.6658878504672900434px","338.870103092783494958px","190.614432989690726572px","561.775442378489060502","113.3177570093457973144px","13594.391999999999825377px","","230px","300pct"
"928370304","53","5","1","1","0","2","-1","3","853","13","14","0","0","0","0","response7d","5.6658878504672900434px","338.870103092783494958px","190.614432989690726572px","561.775442378489060502","113.3177570093457973144px","13594.391999999999825377px","","230px","300pct"
"928370304","53","6","1","3","0","1","1","2","524","13","0","0","0","0","0","response3d","5.6658878504672900434px","338.870103092783494958px","190.614432989690726572px","561.775442378489060502","113.3177570093457973144px","13594.391999999999825377px","","230px","300pct"
"928370304","54","1","1","1","0","8","-1","2","884","129","14","0","0","0","0","response5d","5.6658878504672900434px","338.870103092783494958px","190.614432989690726572px","561.775442378489060502","113.3177570093457973144px","13594.391999999999825377px","","230px","300pct"
"928370304","54","2","1","3","1","4","1","3","381","129","0","0","0","0","0","response1d","5.6658878504672900434px","338.870103092783494958px","190.614432989690726572px","561.775442378489060502","113.3177570093457973144px","13594.391999999999825377px","","230px","300pct"
"928370304","54","3","1","1","0","9","1","1","1118","129","14","0","0","0","0","response3d","5.6658878504672900434px","338.870103092783494958px","190.614432989690726572px","561.775442378489060502","113.3177570093457973144px","13594.391999999999825377px","","230px","300pct"
"928370304","54","4","1","1","0","7","1","1","531","129","14","0","0","0","0","response3d","5.6658878504672900434px","338.870103092783494958px","190.614432989690726572px","561.775442378489060502","113.3177570093457973144px","13594.391999999999825377px","","230px","300pct"
"928370304","54","5","1","3","0","6","1","2","647","129","0","0","0","0","0","response3d","5.6658878504672900434px","338.870103092783494958px","190.614432989690726572px","561.775442378489060502","113.3177570093457973144px","13594.391999999999825377px","","230px","300pct"
"928370304","54","6","1","3","0","2","1","4","353","129","0","0","0","0","0","response1d","5.6658878504672900434px","338.870103092783494958px","190.614432989690726572px","561.775442378489060502","113.3177570093457973144px","13594.391999999999825377px","","230px","300pct"
"928370304","55","1","0","2","0","8","1","4","337","132","0","0","0","0","0","response1d","5.6658878504672900434px","338.870103092783494958px","190.614432989690726572px","561.775442378489060502","113.3177570093457973144px","13594.391999999999825377px","","230px","300pct"
"928370304","55","2","0","1","0","1","-1","3","762","132","14","0","0","0","0","response7d","5.6658878504672900434px","338.870103092783494958px","190.614432989690726572px","561.775442378489060502","113.3177570093457973144px","13594.391999999999825377px","","230px","300pct"
"928370304","55","3","0","1","0","5","-1","3","431","132","14","0","0","0","0","response7d","5.6658878504672900434px","338.870103092783494958px","190.614432989690726572px","561.775442378489060502","113.3177570093457973144px","13594.391999999999825377px","","230px","300pct"
"928370304","55","4","0","2","0","4","-1","3","599","132","0","0","0","0","0","response7d","5.6658878504672900434px","338.870103092783494958px","190.614432989690726572px","561.775442378489060502","113.3177570093457973144px","13594.391999999999825377px","","230px","300pct"
"928370304","55","5","0","1","0","3","1","3","933","132","14","0","0","0","0","response1d","5.6658878504672900434px","338.870103092783494958px","190.614432989690726572px","561.775442378489060502","113.3177570093457973144px","13594.391999999999825377px","","230px","300pct"
"928370304","55","6","0","2","1","2","1","4","457","132","0","0","0","0","0","response1d","5.6658878504672900434px","338.870103092783494958px","190.614432989690726572px","561.775442378489060502","113.3177570093457973144px","13594.391999999999825377px","","230px","300pct"
"928370304","56","1","0","1","0","8","-1","2","548","117","15","0","0","0","0","response5d","5.6658878504672900434px","338.870103092783494958px","190.614432989690726572px","561.775442378489060502","113.3177570093457973144px","13594.391999999999825377px","","230px","300pct"
"928370304","56","2","0","2","1","9","1","1","931","117","0","0","0","0","0","response3d","5.6658878504672900434px","338.870103092783494958px","190.614432989690726572px","561.775442378489060502","113.3177570093457973144px","13594.391999999999825377px","","230px","300pct"
"928370304","56","3","0","2","0","1","1","4","329","117","0","0","0","0","0","response1d","5.6658878504672900434px","338.870103092783494958px","190.614432989690726572px","561.775442378489060502","113.3177570093457973144px","13594.391999999999825377px","","230px","300pct"
"928370304","56","4","0","1","0","4","1","1","979","117","15","0","0","0","0","response3d","5.6658878504672900434px","338.870103092783494958px","190.614432989690726572px","561.775442378489060502","113.3177570093457973144px","13594.391999999999825377px","","230px","300pct"
"928370304","56","5","0","1","0","7","-1","4","744","117","15","0","0","0","0","response7d","5.6658878504672900434px","338.870103092783494958px","190.614432989690726572px","561.775442378489060502","113.3177570093457973144px","13594.391999999999825377px","","230px","300pct"
"928370304","56","6","0","2","0","3","-1","4","605","117","0","0","0","0","0","response7d","5.6658878504672900434px","338.870103092783494958px","190.614432989690726572px","561.775442378489060502","113.3177570093457973144px","13594.391999999999825377px","","230px","300pct"
"928370304","56","6","0","2","0","3","-1","4","10141","117","0","1","0","0","0","1","5.6658878504672900434px","338.870103092783494958px","190.614432989690726572px","561.775442378489060502","113.3177570093457973144px","13594.391999999999825377px","","230px","300pct"
"928370304","56","6","0","2","0","3","-1","4","5027","117","0","1","0","0","0","0","5.6658878504672900434px","338.870103092783494958px","190.614432989690726572px","561.775442378489060502","113.3177570093457973144px","13594.391999999999825377px","","230px","300pct"
"928370304","56","6","0","2","0","3","-1","4","2386","117","0","1","0","0","0","0","5.6658878504672900434px","338.870103092783494958px","190.614432989690726572px","561.775442378489060502","113.3177570093457973144px","13594.391999999999825377px","","230px","300pct"
"928370304","56","6","0","2","0","3","-1","4","3627","117","0","2","0","0","0","1","5.6658878504672900434px","338.870103092783494958px","190.614432989690726572px","561.775442378489060502","113.3177570093457973144px","13594.391999999999825377px","","230px","300pct"
"928370304","56","6","0","2","0","3","-1","4","2390","117","0","2","0","0","0","0","5.6658878504672900434px","338.870103092783494958px","190.614432989690726572px","561.775442378489060502","113.3177570093457973144px","13594.391999999999825377px","","230px","300pct"
"928370304","56","6","0","2","0","3","-1","4","5030","117","0","2","0","0","0","0","5.6658878504672900434px","338.870103092783494958px","190.614432989690726572px","561.775442378489060502","113.3177570093457973144px","13594.391999999999825377px","","230px","300pct"
"928370304","56","6","0","2","0","3","-1","4","5324","117","0","2","0","0","0","0","5.6658878504672900434px","338.870103092783494958px","190.614432989690726572px","561.775442378489060502","113.3177570093457973144px","13594.391999999999825377px","","230px","300pct"
"928370304","56","6","0","2","0","3","-1","4","3886","117","0","2","0","0","0","0","5.6658878504672900434px","338.870103092783494958px","190.614432989690726572px","561.775442378489060502","113.3177570093457973144px","13594.391999999999825377px","","230px","300pct"
"928370304","56","6","0","2","0","3","-1","4","2474","117","0","3","0","0","0","1","5.6658878504672900434px","338.870103092783494958px","190.614432989690726572px","561.775442378489060502","113.3177570093457973144px","13594.391999999999825377px","","230px","300pct"
"928370304","56","6","0","2","0","3","-1","4","3137","117","0","4","0","0","0","1","5.6658878504672900434px","338.870103092783494958px","190.614432989690726572px","561.775442378489060502","113.3177570093457973144px","13594.391999999999825377px","","230px","300pct"
"928370304","56","6","0","2","0","3","-1","4","2856","117","0","5","0","0","0","1","5.6658878504672900434px","338.870103092783494958px","190.614432989690726572px","561.775442378489060502","113.3177570093457973144px","13594.391999999999825377px","","230px","300pct"
"928370304","56","6","0","2","0","3","-1","4","4813","117","0","6","0","0","0","1","5.6658878504672900434px","338.870103092783494958px","190.614432989690726572px","561.775442378489060502","113.3177570093457973144px","13594.391999999999825377px","","230px","300pct"
